row_key,CLM_ID,injection_type
batch-3-R001568,BATCH-3-CLM-0001645,none
batch-3-R001569,BATCH-3-CLM-0001646,none
batch-3-R001570,BATCH-3-CLM-0001647,none
batch-3-R001571,BATCH-3-CLM-0001648,none
batch-3-R001572,BATCH-3-CLM-0001649,none
batch-3-R001573,BATCH-3-CLM-0001650,none
batch-3-R001574,BATCH-3-CLM-0001651,none
batch-3-R001575,BATCH-3-CLM-0001652,none
batch-3-R001576,BATCH-3-CLM-0001653,none
batch-3-R001577,BATCH-3-CLM-0001654,none
batch-3-R001578,BATCH-3-CLM-0001655,none
batch-3-R001579,BATCH-3-CLM-0001656,none
batch-3-R001580,BATCH-3-CLM-0001657,none
batch-3-R001581,BATCH-3-CLM-0001658,none
batch-3-R001582,BATCH-3-CLM-0001659,none
batch-3-R001583,BATCH-3-CLM-0001660,none
batch-3-R001584,BATCH-3-CLM-0001661,none
batch-3-R001585,BATCH-3-CLM-0001662,none
batch-3-R001586,BATCH-3-CLM-0001663,none
batch-3-R001587,BATCH-3-CLM-0001664,none
batch-3-R001588,BATCH-3-CLM-0001665,none
batch-3-R001589,BATCH-3-CLM-0001666,none
batch-3-R001590,BATCH-3-CLM-0001667,none
batch-3-R001591,BATCH-3-CLM-0001668,none
batch-3-R001592,BATCH-3-CLM-0001669,none
batch-3-R001593,BATCH-3-CLM-0001670,none
batch-3-R001594,BATCH-3-CLM-0001671,none
batch-3-R001595,BATCH-3-CLM-0001672,none
batch-3-R001596,BATCH-3-CLM-0001673,none
batch-3-R001597,BATCH-3-CLM-0001674,none
batch-3-R001598,BATCH-3-CLM-0001675,none
batch-3-R001599,BATCH-3-CLM-0001676,none
batch-3-R001600,BATCH-3-CLM-0001677,none
batch-3-R001601,BATCH-3-CLM-0001678,none
batch-3-R001602,BATCH-3-CLM-0001679,none
batch-3-R001603,BATCH-3-CLM-0001680,none
batch-3-R001604,BATCH-3-CLM-0001681,none
batch-3-R001605,BATCH-3-CLM-0001682,none
batch-3-R001606,BATCH-3-CLM-0001683,none
batch-3-R001607,BATCH-3-CLM-0001684,none
batch-3-R001608,BATCH-3-CLM-0001685,none
batch-3-R001609,BATCH-3-CLM-0001686,none
batch-3-R001610,BATCH-3-CLM-0001687,none
batch-3-R001611,BATCH-3-CLM-0001688,none
batch-3-R001612,BATCH-3-CLM-0001689,none
batch-3-R001613,BATCH-3-CLM-0001690,none
batch-3-R001614,BATCH-3-CLM-0001691,none
batch-3-R001615,BATCH-3-CLM-0001692,none
batch-3-R001616,BATCH-3-CLM-0001693,none
batch-3-R001617,BATCH-3-CLM-0001694,none
batch-3-R001618,BATCH-3-CLM-0001695,none
batch-3-R001619,BATCH-3-CLM-0001696,none
batch-3-R001620,BATCH-3-CLM-0001697,none
batch-3-R001621,BATCH-3-CLM-0001698,none
batch-3-R001622,BATCH-3-CLM-0001699,none
batch-3-R001623,BATCH-3-CLM-0001700,none
batch-3-R001624,BATCH-3-CLM-0001701,none
batch-3-R001625,BATCH-3-CLM-0001702,none
batch-3-R001626,BATCH-3-CLM-0001703,none
batch-3-R001627,BATCH-3-CLM-0001704,none
batch-3-R001628,BATCH-3-CLM-0001705,none
batch-3-R001629,BATCH-3-CLM-0001706,none
batch-3-R001630,BATCH-3-CLM-0001707,none
batch-3-R001631,BATCH-3-CLM-0001708,none
batch-3-R001632,BATCH-3-CLM-0001709,none
batch-3-R001633,BATCH-3-CLM-0001710,none
batch-3-R001634,BATCH-3-CLM-0001711,none
batch-3-R001635,BATCH-3-CLM-0001712,none
batch-3-R001636,BATCH-3-CLM-0001713,none
batch-3-R001637,BATCH-3-CLM-0001714,none
batch-3-R001638,BATCH-3-CLM-0001715,none
batch-3-R001639,BATCH-3-CLM-0001716,none
batch-3-R001640,BATCH-3-CLM-0001717,none
batch-3-R001641,BATCH-3-CLM-0001718,none
batch-3-R001642,BATCH-3-CLM-0001719,none
batch-3-R001643,BATCH-3-CLM-0001720,none
batch-3-R001644,BATCH-3-CLM-0001721,none
batch-3-R001645,BATCH-3-CLM-0001722,none
batch-3-R001646,BATCH-3-CLM-0001723,none
batch-3-R001647,BATCH-3-CLM-0001724,none
batch-3-R001648,BATCH-3-CLM-0001725,none
batch-3-R001649,BATCH-3-CLM-0001726,none
batch-3-R001650,BATCH-3-CLM-0001727,none
batch-3-R001651,BATCH-3-CLM-0001728,none
batch-3-R001652,BATCH-3-CLM-0001729,none
batch-3-R001653,BATCH-3-CLM-0001730,none
batch-3-R001654,BATCH-3-CLM-0001731,none
batch-3-R001655,BATCH-3-CLM-0001732,none
batch-3-R001656,BATCH-3-CLM-0001733,none
batch-3-R001657,BATCH-3-CLM-0001734,none
batch-3-R001658,BATCH-3-CLM-0001735,none
batch-3-R001659,BATCH-3-CLM-0001736,none
batch-3-R001660,BATCH-3-CLM-0001737,none
batch-3-R001661,BATCH-3-CLM-0001738,none
batch-3-R001662,BATCH-3-CLM-0001739,none
batch-3-R001663,BATCH-3-CLM-0001740,none
batch-3-R001664,BATCH-3-CLM-0001741,none
batch-3-R001665,BATCH-3-CLM-0001742,none
batch-3-R001666,BATCH-3-CLM-0001743,none
batch-3-R001667,BATCH-3-CLM-0001744,none
batch-3-R001668,BATCH-3-CLM-0001745,none
batch-3-R001669,BATCH-3-CLM-0001746,none
batch-3-R001670,BATCH-3-CLM-0001747,none
batch-3-R001671,BATCH-3-CLM-0001748,none
batch-3-R001672,BATCH-3-CLM-0001749,none
batch-3-R001673,BATCH-3-CLM-0001750,none
batch-3-R001674,BATCH-3-CLM-0001751,none
batch-3-R001675,BATCH-3-CLM-0001752,none
batch-3-R001676,BATCH-3-CLM-0001753,none
batch-3-R001677,BATCH-3-CLM-0001754,none
batch-3-R001678,BATCH-3-CLM-0001755,none
batch-3-R001679,BATCH-3-CLM-0001756,none
batch-3-R001680,BATCH-3-CLM-0001757,none
batch-3-R001681,BATCH-3-CLM-0001758,none
batch-3-R001682,BATCH-3-CLM-0001759,none
batch-3-R001683,BATCH-3-CLM-0001760,none
batch-3-R001684,BATCH-3-CLM-0001761,none
batch-3-R001685,BATCH-3-CLM-0001762,none
batch-3-R001686,BATCH-3-CLM-0001763,none
batch-3-R001687,BATCH-3-CLM-0001764,none
batch-3-R001688,BATCH-3-CLM-0001765,none
batch-3-R001689,BATCH-3-CLM-0001766,none
batch-3-R001690,BATCH-3-CLM-0001767,none
batch-3-R001691,BATCH-3-CLM-0001768,none
batch-3-R001692,BATCH-3-CLM-0001769,none
batch-3-R001693,BATCH-3-CLM-0001770,none
batch-3-R001694,BATCH-3-CLM-0001771,none
batch-3-R001695,BATCH-3-CLM-0001772,none
batch-3-R001696,BATCH-3-CLM-0001773,none
batch-3-R001697,BATCH-3-CLM-0001774,none
batch-3-R001698,BATCH-3-CLM-0001775,none
batch-3-R001699,BATCH-3-CLM-0001776,none
batch-3-R001700,BATCH-3-CLM-0001777,none
batch-3-R001701,BATCH-3-CLM-0001778,none
batch-3-R001702,BATCH-3-CLM-0001779,none
batch-3-R001703,BATCH-3-CLM-0001780,none
batch-3-R001704,BATCH-3-CLM-0001781,none
batch-3-R001705,BATCH-3-CLM-0001782,none
batch-3-R001706,BATCH-3-CLM-0001783,none
batch-3-R001707,BATCH-3-CLM-0001784,none
batch-3-R001708,BATCH-3-CLM-0001785,none
batch-3-R001709,BATCH-3-CLM-0001786,none
batch-3-R001710,BATCH-3-CLM-0001787,none
batch-3-R001711,BATCH-3-CLM-0001788,none
batch-3-R001712,BATCH-3-CLM-0001789,none
batch-3-R001713,BATCH-3-CLM-0001790,none
batch-3-R001714,BATCH-3-CLM-0001791,none
batch-3-R001715,BATCH-3-CLM-0001792,none
batch-3-R001716,BATCH-3-CLM-0001793,none
batch-3-R001717,BATCH-3-CLM-0001794,none
batch-3-R001718,BATCH-3-CLM-0001795,none
batch-3-R001719,BATCH-3-CLM-0001796,none
batch-3-R001720,BATCH-3-CLM-0001797,amount_spike
batch-3-R001721,BATCH-3-CLM-0001798,none
batch-3-R001722,BATCH-3-CLM-0001799,amount_spike
batch-3-R001723,BATCH-3-CLM-0001800,none
batch-3-R001724,BATCH-3-CLM-0001801,amount_spike
batch-3-R001725,BATCH-3-CLM-0001802,none
batch-3-R001726,BATCH-3-CLM-0001803,none
batch-3-R001727,BATCH-3-CLM-0001804,none
batch-3-R001728,BATCH-3-CLM-0001805,amount_spike
batch-3-R001729,BATCH-3-CLM-0001806,amount_spike
batch-3-R001730,BATCH-3-CLM-0001807,amount_spike
batch-3-R001731,BATCH-3-CLM-0001808,none
batch-3-R001732,BATCH-3-CLM-0001809,amount_spike
batch-3-R001733,BATCH-3-CLM-0001810,amount_spike
batch-3-R001734,BATCH-3-CLM-0001811,none
batch-3-R001735,BATCH-3-CLM-0001812,amount_spike
batch-3-R001736,BATCH-3-CLM-0001813,none
batch-3-R001737,BATCH-3-CLM-0001814,none
batch-3-R001738,BATCH-3-CLM-0001815,none
batch-3-R001739,BATCH-3-CLM-0001816,none
batch-3-R001740,BATCH-3-CLM-0001817,amount_spike
batch-3-R001741,BATCH-3-CLM-0001818,amount_spike
batch-3-R001742,BATCH-3-CLM-0001819,amount_spike
batch-3-R001743,BATCH-3-CLM-0001820,amount_spike
batch-3-R001744,BATCH-3-CLM-0001821,amount_spike
batch-3-R001745,BATCH-3-CLM-0001822,none
batch-3-R001746,BATCH-3-CLM-0001823,amount_spike
batch-3-R001747,BATCH-3-CLM-0001824,amount_spike
batch-3-R001748,BATCH-3-CLM-0001825,none
batch-3-R001749,BATCH-3-CLM-0001826,amount_spike
batch-3-R001750,BATCH-3-CLM-0001827,amount_spike
batch-3-R001751,BATCH-3-CLM-0001828,amount_spike
batch-3-R001752,BATCH-3-CLM-0001829,none
batch-3-R001753,BATCH-3-CLM-0001830,amount_spike
batch-3-R001754,BATCH-3-CLM-0001831,amount_spike
batch-3-R001755,BATCH-3-CLM-0001832,amount_spike
batch-3-R001756,BATCH-3-CLM-0001833,amount_spike
batch-3-R001757,BATCH-3-CLM-0001834,none
batch-3-R001758,BATCH-3-CLM-0001835,amount_spike
batch-3-R001759,BATCH-3-CLM-0001836,amount_spike
batch-3-R001760,BATCH-3-CLM-0001837,amount_spike
batch-3-R001761,BATCH-3-CLM-0001838,none
batch-3-R001762,BATCH-3-CLM-0001839,amount_spike
batch-3-R001763,BATCH-3-CLM-0001840,none
batch-3-R001764,BATCH-3-CLM-0001841,none
batch-3-R001765,BATCH-3-CLM-0001842,amount_spike
batch-3-R001766,BATCH-3-CLM-0001843,amount_spike
batch-3-R001767,BATCH-3-CLM-0001844,none
batch-3-R001768,BATCH-3-CLM-0001845,amount_spike
batch-3-R001769,BATCH-3-CLM-0001846,none
batch-3-R001770,BATCH-3-CLM-0001847,amount_spike
batch-3-R001771,BATCH-3-CLM-0001848,amount_spike
batch-3-R001772,BATCH-3-CLM-0001849,amount_spike
batch-3-R001773,BATCH-3-CLM-0001850,amount_spike
batch-3-R001774,BATCH-3-CLM-0001851,none
batch-3-R001775,BATCH-3-CLM-0001852,none
batch-3-R001776,BATCH-3-CLM-0001853,amount_spike
batch-3-R001777,BATCH-3-CLM-0001854,none
batch-3-R001778,BATCH-3-CLM-0001855,amount_spike
batch-3-R001779,BATCH-3-CLM-0001856,amount_spike
batch-3-R001780,BATCH-3-CLM-0001857,amount_spike
batch-3-R001781,BATCH-3-CLM-0001858,none
batch-3-R001782,BATCH-3-CLM-0001859,none
batch-3-R001783,BATCH-3-CLM-0001860,none
batch-3-R001784,BATCH-3-CLM-0001861,none
batch-3-R001785,BATCH-3-CLM-0001862,none
batch-3-R001786,BATCH-3-CLM-0001863,none
batch-3-R001787,BATCH-3-CLM-0001864,none
batch-3-R001788,BATCH-3-CLM-0001865,none
batch-3-R001789,BATCH-3-CLM-0001866,none
batch-3-R001790,BATCH-3-CLM-0001867,none
batch-3-R001791,BATCH-3-CLM-0001868,none
batch-3-R001792,BATCH-3-CLM-0001869,none
batch-3-R001793,BATCH-3-CLM-0001870,none
batch-3-R001794,BATCH-3-CLM-0001871,none
batch-3-R001795,BATCH-3-CLM-0001872,none
batch-3-R001796,BATCH-3-CLM-0001873,none
batch-3-R001797,BATCH-3-CLM-0001874,none
batch-3-R001798,BATCH-3-CLM-0001875,none
batch-3-R001799,BATCH-3-CLM-0001876,none
batch-3-R001800,BATCH-3-CLM-0001877,none
batch-3-R001801,BATCH-3-CLM-0001878,none
batch-3-R001802,BATCH-3-CLM-0001879,none
batch-3-R001803,BATCH-3-CLM-0001880,none
batch-3-R001804,BATCH-3-CLM-0001881,none
batch-3-R001805,BATCH-3-CLM-0001882,none
batch-3-R001806,BATCH-3-CLM-0001883,none
batch-3-R001807,BATCH-3-CLM-0001884,none
batch-3-R001808,BATCH-3-CLM-0001885,none
batch-3-R001809,BATCH-3-CLM-0001886,none
batch-3-R001810,BATCH-3-CLM-0001887,none
batch-3-R001811,BATCH-3-CLM-0001888,none
batch-3-R001812,BATCH-3-CLM-0001889,none
batch-3-R001813,BATCH-3-CLM-0001890,none
batch-3-R001814,BATCH-3-CLM-0001891,none
batch-3-R001815,BATCH-3-CLM-0001892,none
batch-3-R001816,BATCH-3-CLM-0001893,none
batch-3-R001817,BATCH-3-CLM-0001894,none
batch-3-R001818,BATCH-3-CLM-0001895,none
batch-3-R001819,BATCH-3-CLM-0001896,none
batch-3-R001820,BATCH-3-CLM-0001897,none
batch-3-R001821,BATCH-3-CLM-0001898,none
batch-3-R001822,BATCH-3-CLM-0001899,none
