window_id,window_start,window_end,claim_count,gx_failure_count,anomaly_score,anomaly_frequency,affected_claim_pct,volume_deviation,amount_deviation,historical_quality_failure_rate,investigation_risk_indicator,investigation_risk_label
2021-03-22,2021-03-22,2021-03-22,14,6,0.0,0.0,0.0,0.0,12461.83059075633,33.799887066859135,0.007725340148168568,1
2021-03-23,2021-03-23,2021-03-23,14,6,0.0,0.0,0.0,0.0,11173.689162184899,33.799887066859135,0.006926795293767838,0
2021-03-24,2021-03-24,2021-03-24,6,6,0.0,0.0,0.0,0.0,13184.677733613473,33.799887066859135,0.008173447672423102,1
2021-03-25,2021-03-25,2021-03-25,24,6,0.0,0.0,0.0,0.0,11317.323983613473,33.799887066859135,0.007015837416799124,0
2021-03-26,2021-03-26,2021-03-26,25,6,0.0,0.0,0.0,0.0,12160.161333613472,33.799887066859135,0.007538329290758697,0
2021-03-27,2021-03-27,2021-03-27,17,6,0.0,0.0,0.0,0.0,7122.910674789942,33.799887066859135,0.00441563600203247,0
2021-03-28,2021-03-28,2021-03-28,7,6,0.0,0.0,0.0,0.0,11399.3291621849,33.799887066859135,0.007066674081104728,0
2021-03-29,2021-03-29,2021-03-29,46,6,0.0,0.0,0.0,0.0,5071.240527256092,33.799887066859135,0.0031437642937700455,0
2021-03-30,2021-03-30,2021-03-30,30,6,0.0,0.0,0.0,0.0,12606.082066946805,33.799887066859135,0.00781476454792517,1
2021-03-31,2021-03-31,2021-03-31,19,6,0.0,0.0,0.0,0.0,11160.334575718736,33.799887066859135,0.0069185165162449136,0
2021-04-01,2021-04-01,2021-04-01,11,6,0.0,0.0,0.0,0.0,11032.835915431653,33.799887066859135,0.006839477524984343,0
2021-04-02,2021-04-02,2021-04-02,15,6,0.0,0.0,0.0,0.0,9907.978400280139,33.799887066859135,0.006142155662078026,0
2021-04-03,2021-04-03,2021-04-03,44,6,0.0,0.0,0.0,0.0,10687.925006340745,33.799887066859135,0.006625660295313626,0
2021-04-04,2021-04-04,2021-04-04,16,6,0.0,0.0,0.0,0.0,8986.617733613472,33.799887066859135,0.005570985600239514,0
2021-04-05,2021-04-05,2021-04-05,44,6,0.0,0.0,0.0,0.0,7342.090915431656,33.799887066859135,0.004551510254244713,0
2021-04-06,2021-04-06,2021-04-06,10,6,0.0,0.0,0.0,0.0,13139.921733613472,33.799887066859135,0.008145702525259256,1
2021-04-07,2021-04-07,2021-04-07,20,6,0.0,0.0,0.0,0.0,8537.437233613471,33.799887066859135,0.005292529547964306,0
2021-04-08,2021-04-08,2021-04-08,20,6,0.0,0.0,0.0,0.0,9625.317733613472,33.799887066859135,0.005966928613322618,0
2021-04-09,2021-04-09,2021-04-09,18,6,0.0,0.0,0.0,0.0,12409.064400280138,33.799887066859135,0.007692629322356669,1
2021-04-10,2021-04-10,2021-04-10,4,6,0.0,0.0,0.0,0.0,13352.570233613473,33.799887066859135,0.00827752761969734,1
2021-04-11,2021-04-11,2021-04-11,15,6,0.0,0.0,0.0,0.0,9783.309066946806,33.799887066859135,0.006064870627665843,0
2021-04-12,2021-04-12,2021-04-12,29,6,0.0,0.0,0.0,0.0,10511.075319820367,33.799887066859135,0.006516027607441886,0
2021-04-13,2021-04-13,2021-04-13,45,6,0.0,0.0,0.0,0.0,10929.761681067901,33.799887066859135,0.0067755797280135924,0
2021-04-14,2021-04-14,2021-04-14,46,6,0.0,0.0,0.0,0.0,26734.253353343047,33.799887066859135,0.016573102904727938,1
2021-04-15,2021-04-15,2021-04-15,37,6,0.0,0.0,0.0,0.0,17599.13064476492,33.799887066859135,0.01091005607504528,1
2021-04-16,2021-04-16,2021-04-16,46,6,0.0,0.0,0.0,0.0,9584.958429860175,33.799887066859135,0.005941909066846938,0
2021-04-17,2021-04-17,2021-04-17,22,6,0.0,0.0,0.0,0.0,8587.177279068017,33.799887066859135,0.005323364405437553,0
2021-04-18,2021-04-18,2021-04-18,38,6,0.0,0.0,0.0,0.0,13886.746476912844,33.799887066859135,0.008608674247675054,1
2021-04-19,2021-04-19,2021-04-19,30,6,0.0,0.0,0.0,0.0,2454.644874487652,33.799887066859135,0.0015216838698193826,0
2021-04-20,2021-04-20,2021-04-20,16,6,0.0,0.0,0.0,0.0,14804.379796610756,33.799887066859135,0.009177533651944104,1
2021-04-21,2021-04-21,2021-04-21,18,6,0.0,0.0,0.0,0.0,14564.673792179014,33.799887066859135,0.009028935064737566,1
2021-04-22,2021-04-22,2021-04-22,20,6,0.0,0.0,0.0,0.0,9597.092733613474,33.799887066859135,0.005949431366502092,0
2021-04-23,2021-04-23,2021-04-23,12,6,0.0,0.0,0.0,0.0,9020.602733613472,33.799887066859135,0.005592053587243787,0
2021-04-24,2021-04-24,2021-04-24,41,6,0.0,0.0,0.0,0.0,71792.66446150848,33.799887066859135,0.044505720814394835,1
2021-04-25,2021-04-25,2021-04-25,10,6,0.0,0.0,0.0,0.0,3023.0121255123486,33.799887066859135,0.0018740261931456384,0
2021-04-26,2021-04-26,2021-04-26,28,6,0.0,0.0,0.0,0.0,5883.634052100815,33.799887066859135,0.0036473834264398805,0
2021-04-27,2021-04-27,2021-04-27,29,6,0.0,0.0,0.0,0.0,11616.52325085485,33.799887066859135,0.007201317077647424,0
2021-04-28,2021-04-28,2021-04-28,16,6,0.0,0.0,0.0,0.0,3249.9572663865274,33.799887066859135,0.0020147140636361536,0
2021-04-29,2021-04-29,2021-04-29,43,6,0.0,0.0,0.0,0.0,11281.08843128789,33.799887066859135,0.006993374267012806,0
2021-04-30,2021-04-30,2021-04-30,26,6,0.0,0.0,0.0,0.0,2732.677874487652,33.799887066859135,0.0016940421346644348,0
2021-05-01,2021-05-01,2021-05-01,32,6,0.0,0.0,0.0,0.0,4685.322578886529,33.799887066859135,0.0029045259733061434,0
2021-05-02,2021-05-02,2021-05-02,21,6,0.0,0.0,0.0,0.0,11571.4491621849,33.799887066859135,0.007173374740900976,0
2021-05-03,2021-05-03,2021-05-03,21,6,0.0,0.0,0.0,0.0,10813.699162184901,33.799887066859135,0.006703630231485411,0
2021-05-04,2021-05-04,2021-05-04,28,6,0.0,0.0,0.0,0.0,15473.456411226633,33.799887066859135,0.009592307741147884,1
2021-05-05,2021-05-05,2021-05-05,40,6,0.0,0.0,0.0,0.0,10002.575733613472,33.799887066859135,0.006200798457114236,0
2021-05-06,2021-05-06,2021-05-06,33,6,0.0,0.0,0.0,0.0,12285.154400280138,33.799887066859135,0.007615815013994171,0
2021-05-07,2021-05-07,2021-05-07,7,6,0.0,0.0,0.0,0.0,6959.9191621849,33.799887066859135,0.004314594275701151,0
2021-05-08,2021-05-08,2021-05-08,38,6,0.0,0.0,0.0,0.0,3659.8026913475946,33.799887066859135,0.0022687855094752174,0
2021-05-09,2021-05-09,2021-05-09,30,6,0.0,0.0,0.0,0.0,5395.841400280138,33.799887066859135,0.003344990922413457,0
2021-05-10,2021-05-10,2021-05-10,10,6,0.0,0.0,0.0,0.0,12042.847733613471,33.799887066859135,0.0074656042238107935,0
2021-05-11,2021-05-11,2021-05-11,20,6,0.0,0.0,0.0,0.0,5923.658733613472,33.799887066859135,0.003672195533838993,0
2021-05-12,2021-05-12,2021-05-12,26,6,0.0,0.0,0.0,0.0,11045.215425921164,33.799887066859135,0.006847151833241288,0
2021-05-13,2021-05-13,2021-05-13,20,6,0.0,0.0,0.0,0.0,10975.740733613471,33.799887066859135,0.00680408307012037,0
2021-05-14,2021-05-14,2021-05-14,19,6,0.0,0.0,0.0,0.0,11076.007733613471,33.799887066859135,0.006866240605884898,0
2021-05-15,2021-05-15,2021-05-15,20,6,0.0,0.0,0.0,0.0,11146.079733613471,33.799887066859135,0.006909679652092444,0
2021-05-16,2021-05-16,2021-05-16,6,6,0.0,0.0,0.0,0.0,2717.3162078209853,33.799887066859135,0.0016845191276408267,0
2021-05-17,2021-05-17,2021-05-17,22,6,0.0,0.0,0.0,0.0,12208.254097249835,33.799887066859135,0.00756814296500588,0
2021-05-18,2021-05-18,2021-05-18,9,6,0.0,0.0,0.0,0.0,9361.759955835694,33.799887066859135,0.005803543830709779,0
2021-05-19,2021-05-19,2021-05-19,23,6,0.0,0.0,0.0,0.0,8349.926429265646,33.799887066859135,0.005176287818108169,0
2021-05-20,2021-05-20,2021-05-20,28,6,0.0,0.0,0.0,0.0,9958.223805042044,33.799887066859135,0.006173303801979402,0
2021-05-21,2021-05-21,2021-05-21,15,6,0.0,0.0,0.0,0.0,2839.610266386526,33.799887066859135,0.0017603316813132892,0
2021-05-22,2021-05-22,2021-05-22,11,6,0.0,0.0,0.0,0.0,3330.384852785076,33.799887066859135,0.0020645727467325102,0
2021-05-23,2021-05-23,2021-05-23,24,6,0.0,0.0,0.0,0.0,7454.859400280138,33.799887066859135,0.004621417712631632,0
2021-05-24,2021-05-24,2021-05-24,28,6,0.0,0.0,0.0,0.0,65559.16690924365,33.799887066859135,0.040641449947180344,1
2021-05-25,2021-05-25,2021-05-25,16,6,0.0,0.0,0.0,0.0,12518.330858613472,33.799887066859135,0.007760365803868206,1
2021-05-26,2021-05-26,2021-05-26,22,6,0.0,0.0,0.0,0.0,11889.146824522562,33.799887066859135,0.007370321929996692,0
2021-05-27,2021-05-27,2021-05-27,35,6,0.0,0.0,0.0,0.0,10380.255733613472,33.799887066859135,0.006434929907217925,0
2021-05-28,2021-05-28,2021-05-28,21,6,0.0,0.0,0.0,0.0,2732.677874487652,33.799887066859135,0.0016940421346644348,0
2021-05-29,2021-05-29,2021-05-29,13,6,0.0,0.0,0.0,0.0,11355.83004130578,33.799887066859135,0.007039708098660161,0
2021-05-30,2021-05-30,2021-05-30,11,6,0.0,0.0,0.0,0.0,11399.807733613472,33.799887066859135,0.007066970757186464,0
2021-05-31,2021-05-31,2021-05-31,34,6,0.0,0.0,0.0,0.0,11354.444204201707,33.799887066859135,0.007038848990285918,0
2021-06-01,2021-06-01,2021-06-01,30,6,0.0,0.0,0.0,0.0,14668.073266386522,33.799887066859135,0.009093034484447806,1
2021-06-02,2021-06-02,2021-06-02,14,6,0.0,0.0,0.0,0.0,2732.677874487652,33.799887066859135,0.0016940421346644348,0
2021-06-03,2021-06-03,2021-06-03,46,6,0.0,0.0,0.0,0.0,69866.59878812564,33.799887066859135,0.043311713853200005,1
2021-06-04,2021-06-04,2021-06-04,2,6,0.0,0.0,0.0,0.0,12293.907733613472,33.799887066859135,0.007621241381889146,0
2021-06-05,2021-06-05,2021-06-05,15,6,0.0,0.0,0.0,0.0,10344.943733613472,33.799887066859135,0.0064130392861470155,0
2021-06-06,2021-06-06,2021-06-06,23,6,0.0,0.0,0.0,0.0,29195.59617943001,33.799887066859135,0.018098938969846705,1
2021-06-07,2021-06-07,2021-06-07,29,6,0.0,0.0,0.0,0.0,7879.243940510022,33.799887066859135,0.004884502249291265,0
2021-06-08,2021-06-08,2021-06-08,37,6,0.0,0.0,0.0,0.0,11909.783409289148,33.799887066859135,0.007383114965149699,0
2021-06-09,2021-06-09,2021-06-09,22,6,0.0,0.0,0.0,0.0,7186.479551795292,33.799887066859135,0.004455043631122508,0
2021-06-10,2021-06-10,2021-06-10,31,6,0.0,0.0,0.0,0.0,2728.442249742502,33.799887066859135,0.0016914163854490221,0
2021-06-11,2021-06-11,2021-06-11,20,6,0.0,0.0,0.0,0.0,33844.59712551236,33.799887066859135,0.020980948430341536,1
2021-06-12,2021-06-12,2021-06-12,19,6,0.0,0.0,0.0,0.0,11249.461944139788,33.799887066859135,0.00697376836969849,0
2021-06-13,2021-06-13,2021-06-13,15,6,0.0,0.0,0.0,0.0,12401.123066946806,33.799887066859135,0.007687706329640375,1
2021-06-14,2021-06-14,2021-06-14,34,6,0.0,0.0,0.0,0.0,5840.609204201707,33.799887066859135,0.0036207114553820836,0
2021-06-15,2021-06-15,2021-06-15,33,6,0.0,0.0,0.0,0.0,10332.211369977109,33.799887066859135,0.00640514623710701,0
2021-06-16,2021-06-16,2021-06-16,24,6,0.0,0.0,0.0,0.0,10182.085233613472,33.799887066859135,0.0063120800170125314,0
2021-06-17,2021-06-17,2021-06-17,28,6,0.0,0.0,0.0,0.0,8300.194519327757,33.799887066859135,0.005145458004005796,0
2021-06-18,2021-06-18,2021-06-18,18,6,0.0,0.0,0.0,0.0,11603.47551139125,33.799887066859135,0.007193228520770734,0
2021-06-19,2021-06-19,2021-06-19,23,6,0.0,0.0,0.0,0.0,106500.20748377783,33.799887066859135,0.06602162681243587,1
2021-06-20,2021-06-20,2021-06-20,7,6,0.0,0.0,0.0,0.0,2732.677874487652,33.799887066859135,0.0016940421346644348,0
2021-06-21,2021-06-21,2021-06-21,27,6,0.0,0.0,0.0,0.0,10152.964029909768,33.799887066859135,0.006294027195438943,0
2021-06-22,2021-06-22,2021-06-22,44,6,0.0,0.0,0.0,0.0,10933.191142704381,33.799887066859135,0.006777705720456995,0
2021-06-23,2021-06-23,2021-06-23,20,6,0.0,0.0,0.0,0.0,1689.976703389247,33.799887066859135,0.0010476506465949434,0
2021-06-24,2021-06-24,2021-06-24,12,6,0.0,0.0,0.0,0.0,9780.365233613473,33.799887066859135,0.006063045686003067,0
2021-06-25,2021-06-25,2021-06-25,23,6,0.0,0.0,0.0,0.0,11558.874255352603,33.799887066859135,0.007165579302509839,0
2021-06-26,2021-06-26,2021-06-26,13,6,0.0,0.0,0.0,0.0,2725.587874487652,33.799887066859135,0.0016896469006535389,0
2021-06-27,2021-06-27,2021-06-27,19,6,0.0,0.0,0.0,0.0,9275.964371649688,33.799887066859135,0.005750357417508225,0
2021-06-28,2021-06-28,2021-06-28,39,6,0.0,0.0,0.0,0.0,2725.8594129491903,33.799887066859135,0.0016898152328229917,0
2021-06-29,2021-06-29,2021-06-29,26,6,0.0,0.0,0.0,0.0,12223.103502844242,33.799887066859135,0.007577348411058083,0
2021-06-30,2021-06-30,2021-06-30,41,6,0.0,0.0,0.0,0.0,25271.213485898727,33.799887066859135,0.01566613498023035,1
2021-07-01,2021-07-01,2021-07-01,15,6,0.0,0.0,0.0,0.0,11048.538400280138,33.799887066859135,0.006849211812073432,0
2021-07-02,2021-07-02,2021-07-02,33,6,0.0,0.0,0.0,0.0,15812.389842144099,33.799887066859135,0.00980241941152843,1
2021-07-03,2021-07-03,2021-07-03,18,6,0.0,0.0,0.0,0.0,6180.649955835696,33.799887066859135,0.0038315095762103367,0
2021-07-04,2021-07-04,2021-07-04,25,6,0.0,0.0,0.0,0.0,8142.032933613472,33.799887066859135,0.005047410446777496,0
2021-07-05,2021-07-05,2021-07-05,23,6,0.0,0.0,0.0,0.0,11089.212081439558,33.799887066859135,0.006874426247444407,0
2021-07-06,2021-07-06,2021-07-06,35,6,0.0,0.0,0.0,0.0,10713.995733613472,33.799887066859135,0.006641822065017135,0
2021-07-07,2021-07-07,2021-07-07,13,6,0.0,0.0,0.0,0.0,12223.927733613473,33.799887066859135,0.007577859368337315,0
2021-07-08,2021-07-08,2021-07-08,29,6,0.0,0.0,0.0,0.0,10181.402561199679,33.799887066859135,0.006311656814613179,0
2021-07-09,2021-07-09,2021-07-09,16,6,0.0,0.0,0.0,0.0,12472.722733613471,33.799887066859135,0.007732092407228829,1
2021-07-10,2021-07-10,2021-07-10,36,6,0.0,0.0,0.0,0.0,2732.677874487652,33.799887066859135,0.0016940421346644348,0
2021-07-11,2021-07-11,2021-07-11,3,6,0.0,0.0,0.0,0.0,13475.237733613472,33.799887066859135,0.00835357167724763,1
2021-07-12,2021-07-12,2021-07-12,14,6,0.0,0.0,0.0,0.0,12028.474876470615,33.799887066859135,0.007456694199756063,0
2021-07-13,2021-07-13,2021-07-13,53,6,0.0,0.0,0.0,0.0,2654.07994995935,33.799887066859135,0.0016453176958671678,0
2021-07-14,2021-07-14,2021-07-14,3,6,0.0,0.0,0.0,0.0,12837.324400280138,33.799887066859135,0.00795811633469888,1
2021-07-15,2021-07-15,2021-07-15,33,6,0.0,0.0,0.0,0.0,8905.19561240135,33.799887066859135,0.0055205103849516705,0
2021-07-16,2021-07-16,2021-07-16,15,6,0.0,0.0,0.0,0.0,4668.1177336134715,33.799887066859135,0.0028938603426860664,0
2021-07-17,2021-07-17,2021-07-17,59,6,0.0,0.0,0.0,0.0,56893.00602381743,33.799887066859135,0.03526912201099966,1
2021-07-18,2021-07-18,2021-07-18,14,6,0.0,0.0,0.0,0.0,9694.35559075633,33.799887066859135,0.006009726573513543,0
2021-07-19,2021-07-19,2021-07-19,38,6,0.0,0.0,0.0,0.0,9642.707470455578,33.799887066859135,0.005977708861955757,0
2021-07-20,2021-07-20,2021-07-20,39,6,0.0,0.0,0.0,0.0,11334.481579767318,33.799887066859135,0.00702647375673715,0
2021-07-21,2021-07-21,2021-07-21,12,6,0.0,0.0,0.0,0.0,16861.558099719856,33.799887066859135,0.010452819976951471,1
2021-07-22,2021-07-22,2021-07-22,30,6,0.0,0.0,0.0,0.0,9222.582066946805,33.799887066859135,0.005717264650059689,0
2021-07-23,2021-07-23,2021-07-23,45,6,0.0,0.0,0.0,0.0,7132.266844724584,33.799887066859135,0.004421436080496287,0
2021-07-24,2021-07-24,2021-07-24,16,6,0.0,0.0,0.0,0.0,10820.767108613472,33.799887066859135,0.00670801179404254,0
2021-07-25,2021-07-25,2021-07-25,9,6,0.0,0.0,0.0,0.0,10189.961066946806,33.799887066859135,0.006316962404957639,0
2021-07-26,2021-07-26,2021-07-26,25,6,0.0,0.0,0.0,0.0,12456.224133613472,33.799887066859135,0.007721864592299045,1
2021-07-27,2021-07-27,2021-07-27,13,6,0.0,0.0,0.0,0.0,12119.076964382702,33.799887066859135,0.007512860261568388,0
2021-07-28,2021-07-28,2021-07-28,25,6,0.0,0.0,0.0,0.0,2156.662674487652,33.799887066859135,0.0013369586935032213,0
2021-07-29,2021-07-29,2021-07-29,25,6,0.0,0.0,0.0,0.0,10802.368533613473,33.799887066859135,0.006696606146286262,0
2021-07-30,2021-07-30,2021-07-30,7,6,0.0,0.0,0.0,0.0,13227.837733613473,33.799887066859135,0.008200203426994367,1
2021-07-31,2021-07-31,2021-07-31,13,6,0.0,0.0,0.0,0.0,12621.53927207501,33.799887066859135,0.007824346781168173,1
2021-08-01,2021-08-01,2021-08-01,25,6,0.0,0.0,0.0,0.0,106188.67292551236,33.799887066859135,0.06582850025586917,1
2021-08-02,2021-08-02,2021-08-02,36,6,0.0,0.0,0.0,0.0,9011.716066946807,33.799887066859135,0.005586544563326041,0
2021-08-03,2021-08-03,2021-08-03,28,6,0.0,0.0,0.0,0.0,8828.4916621849,33.799887066859135,0.005472960059033278,0
2021-08-04,2021-08-04,2021-08-04,53,6,0.0,0.0,0.0,0.0,44264.32564566734,33.799887066859135,0.027440348314133802,1
2021-08-05,2021-08-05,2021-08-05,32,6,0.0,0.0,0.0,0.0,9528.795858613472,33.799887066859135,0.005907092756087718,0
2021-08-06,2021-08-06,2021-08-06,46,6,0.0,0.0,0.0,0.0,11657.19512491782,33.799887066859135,0.007226530392762859,0
2021-08-07,2021-08-07,2021-08-07,29,6,0.0,0.0,0.0,0.0,3003.7612319037707,33.799887066859135,0.0018620921758919628,0
2021-08-08,2021-08-08,2021-08-08,25,6,0.0,0.0,0.0,0.0,2217.905874487652,33.799887066859135,0.0013749245885069025,0
2021-08-09,2021-08-09,2021-08-09,32,6,0.0,0.0,0.0,0.0,8235.345703886529,33.799887066859135,0.0051052569152619885,0
2021-08-10,2021-08-10,2021-08-10,18,6,0.0,0.0,0.0,0.0,41933.22671083097,33.799887066859135,0.025995253064323362,1
2021-08-11,2021-08-11,2021-08-11,11,6,0.0,0.0,0.0,0.0,12144.09955179529,33.799887066859135,0.00752837226823079,0
2021-08-12,2021-08-12,2021-08-12,24,6,0.0,0.0,0.0,0.0,9444.539816946806,33.799887066859135,0.005854860736347691,0
2021-08-13,2021-08-13,2021-08-13,9,6,0.0,0.0,0.0,0.0,11630.223289169027,33.799887066859135,0.007209810007738966,0
2021-08-14,2021-08-14,2021-08-14,23,6,0.0,0.0,0.0,0.0,11370.042701169144,33.799887066859135,0.007048518813190028,0
2021-08-15,2021-08-15,2021-08-15,27,6,0.0,0.0,0.0,0.0,73873.60249588272,33.799887066859135,0.04579573627606599,1
2021-08-16,2021-08-16,2021-08-16,38,6,0.0,0.0,0.0,0.0,190810.04252954444,33.799887066859135,0.11828699415322237,1
2021-08-17,2021-08-17,2021-08-17,41,6,0.0,0.0,0.0,0.0,12624.572855564691,33.799887066859135,0.0078262273607632,1
2021-08-18,2021-08-18,2021-08-18,27,6,0.0,0.0,0.0,0.0,8675.650326206065,33.799887066859135,0.0053782106319296185,0
2021-08-19,2021-08-19,2021-08-19,8,6,0.0,0.0,0.0,0.0,8608.651483613472,33.799887066859135,0.005336676697986935,0
2021-08-20,2021-08-20,2021-08-20,25,6,0.0,0.0,0.0,0.0,12306.470533613472,33.799887066859135,0.007629029315010739,0
2021-08-21,2021-08-21,2021-08-21,10,6,0.0,0.0,0.0,0.0,10683.224733613471,33.799887066859135,0.006622746501441779,0
2021-08-22,2021-08-22,2021-08-22,13,6,0.0,0.0,0.0,0.0,3460.238258149215,33.799887066859135,0.002145071491963415,0
2021-08-23,2021-08-23,2021-08-23,25,6,0.0,0.0,0.0,0.0,12757.228533613472,33.799887066859135,0.007908463291355366,1
2021-08-24,2021-08-24,2021-08-24,21,6,0.0,0.0,0.0,0.0,10279.062019327757,33.799887066859135,0.0063721978825751245,0
2021-08-25,2021-08-25,2021-08-25,24,6,0.0,0.0,0.0,0.0,9567.396483613473,33.799887066859135,0.005931022062130292,0
2021-08-26,2021-08-26,2021-08-26,34,6,0.0,0.0,0.0,0.0,7416.149204201707,33.799887066859135,0.004597420481267405,0
2021-08-27,2021-08-27,2021-08-27,31,6,0.0,0.0,0.0,0.0,9707.671927161859,33.799887066859135,0.006017981639052346,0
2021-08-28,2021-08-28,2021-08-28,30,6,0.0,0.0,0.0,0.0,9506.463733613473,33.799887066859135,0.005893248621343631,0
2021-08-29,2021-08-29,2021-08-29,21,6,0.0,0.0,0.0,0.0,11137.600114565852,33.799887066859135,0.0069044229652042155,0
2021-08-30,2021-08-30,2021-08-30,27,6,0.0,0.0,0.0,0.0,12038.371437317175,33.799887066859135,0.00746282927744629,0
2021-08-31,2021-08-31,2021-08-31,47,6,0.0,0.0,0.0,0.0,11529.694116592196,33.799887066859135,0.0071474899459058345,0
2021-09-01,2021-09-01,2021-09-01,25,6,0.0,0.0,0.0,0.0,7641.557325512347,33.799887066859135,0.004737155522327584,0
2021-09-02,2021-09-02,2021-09-02,27,6,0.0,0.0,0.0,0.0,20558.860784905046,33.799887066859135,0.01274485248901109,1
2021-09-03,2021-09-03,2021-09-03,31,6,0.0,0.0,0.0,0.0,7907.159346516698,33.799887066859135,0.004901807572550576,0
2021-09-04,2021-09-04,2021-09-04,12,6,0.0,0.0,0.0,0.0,11175.437733613471,33.799887066859135,0.006927879268466475,0
2021-09-05,2021-09-05,2021-09-05,32,6,0.0,0.0,0.0,0.0,5615.5211711134725,33.799887066859135,0.0034811748434674054,0
2021-09-06,2021-09-06,2021-09-06,48,6,0.0,0.0,0.0,0.0,16486.533724719862,33.799887066859135,0.010220334802351337,1
2021-09-07,2021-09-07,2021-09-07,25,6,0.0,0.0,0.0,0.0,2420.672674487652,33.799887066859135,0.0015006238177932953,0
2021-09-08,2021-09-08,2021-09-08,23,6,0.0,0.0,0.0,0.0,22894.770527256092,33.799887066859135,0.014192930055437659,1
2021-09-09,2021-09-09,2021-09-09,12,6,0.0,0.0,0.0,0.0,9976.323566946805,33.799887066859135,0.006184524209470647,0
2021-09-10,2021-09-10,2021-09-10,26,6,0.0,0.0,0.0,0.0,7195.7488048480645,33.799887066859135,0.004460789828058072,0
2021-09-11,2021-09-11,2021-09-11,8,6,0.0,0.0,0.0,0.0,4558.503983613473,33.799887066859135,0.0028259085680652153,0
2021-09-12,2021-09-12,2021-09-12,24,6,0.0,0.0,0.0,0.0,12168.452733613472,33.799887066859135,0.007543469296862779,0
2021-09-13,2021-09-13,2021-09-13,40,6,0.0,0.0,0.0,0.0,10991.203766386529,33.799887066859135,0.006813668916037964,0
2021-09-14,2021-09-14,2021-09-14,58,6,0.0,0.0,0.0,0.0,10658.684457751402,33.799887066859135,0.0066075334894381485,0
2021-09-15,2021-09-15,2021-09-15,25,6,0.0,0.0,0.0,0.0,10954.569733613473,33.799887066859135,0.006790958740184593,0
2021-09-16,2021-09-16,2021-09-16,24,6,0.0,0.0,0.0,0.0,7864.905599719861,33.799887066859135,0.004875613622619794,0
2021-09-17,2021-09-17,2021-09-17,24,6,0.0,0.0,0.0,0.0,12541.329816946805,33.799887066859135,0.007774623322046183,1
2021-09-18,2021-09-18,2021-09-18,17,6,0.0,0.0,0.0,0.0,11486.210086554649,33.799887066859135,0.007120533318578353,0
2021-09-19,2021-09-19,2021-09-19,16,6,0.0,0.0,0.0,0.0,9202.876483613472,33.799887066859135,0.005705048761474187,0
2021-09-20,2021-09-20,2021-09-20,37,6,0.0,0.0,0.0,0.0,84488.29713125141,33.799887066859135,0.05237599958729966,1
2021-09-21,2021-09-21,2021-09-21,23,6,0.0,0.0,0.0,0.0,10491.12512491782,33.799887066859135,0.006503660079210619,0
2021-09-22,2021-09-22,2021-09-22,17,6,0.0,0.0,0.0,0.0,12651.27596890759,33.799887066859135,0.007842781159347334,1
2021-09-23,2021-09-23,2021-09-23,39,6,0.0,0.0,0.0,0.0,18753.367651001914,33.799887066859135,0.01162559087708301,1
2021-09-24,2021-09-24,2021-09-24,32,6,0.0,0.0,0.0,0.0,6084.758983613472,33.799887066859135,0.003772064828333187,0
2021-09-25,2021-09-25,2021-09-25,20,6,0.0,0.0,0.0,0.0,20139.198125512346,33.799887066859135,0.012484695141526489,1
2021-09-26,2021-09-26,2021-09-26,8,6,0.0,0.0,0.0,0.0,12755.371483613471,33.799887066859135,0.007907312068602202,1
2021-09-27,2021-09-27,2021-09-27,39,6,0.0,0.0,0.0,0.0,8822.249784895524,33.799887066859135,0.005469090593398003,0
2021-09-28,2021-09-28,2021-09-28,27,6,0.0,0.0,0.0,0.0,12003.543659539399,33.799887066859135,0.00744123883549808,0
2021-09-29,2021-09-29,2021-09-29,8,6,0.0,0.0,0.0,0.0,12774.397733613472,33.799887066859135,0.007919106824751682,1
2021-09-30,2021-09-30,2021-09-30,22,6,0.0,0.0,0.0,0.0,11636.137733613472,33.799887066859135,0.00721347649114909,0
2021-10-01,2021-10-01,2021-10-01,20,6,0.0,0.0,0.0,0.0,7894.7962336134715,33.799887066859135,0.0048941434294881205,0
2021-10-02,2021-10-02,2021-10-02,35,6,0.0,0.0,0.0,0.0,5544.265733613471,33.799887066859135,0.0034370021604827397,0
2021-10-03,2021-10-03,2021-10-03,23,6,0.0,0.0,0.0,0.0,20088.3709620387,33.799887066859135,0.012453186357665172,1
2021-10-04,2021-10-04,2021-10-04,34,6,0.0,0.0,0.0,0.0,39827.338442857115,33.799887066859135,0.0246897704495779,1
2021-10-05,2021-10-05,2021-10-05,15,6,0.0,0.0,0.0,0.0,9410.342400280137,33.799887066859135,0.0058336610679671375,0
2021-10-06,2021-10-06,2021-10-06,23,6,0.0,0.0,0.0,0.0,11036.249472743906,33.799887066859135,0.006841593658016354,0
2021-10-07,2021-10-07,2021-10-07,25,6,0.0,0.0,0.0,0.0,10828.749066386526,33.799887066859135,0.006712959970668445,0
2021-10-08,2021-10-08,2021-10-08,11,6,0.0,0.0,0.0,0.0,8021.973188158927,33.799887066859135,0.004972982988870398,0
2021-10-09,2021-10-09,2021-10-09,27,6,0.0,0.0,0.0,0.0,7068.495970090235,33.799887066859135,0.004381903229001579,0
2021-10-10,2021-10-10,2021-10-10,8,6,0.0,0.0,0.0,0.0,38534.38976638652,33.799887066859135,0.02388824548523849,1
